,,,,,,,,,,,,,,,,,,,,,
2/15/2008,477,72,2,8,1,0,1,0,0,0,1,0,0,0,70,0,0,631,1,632,
2/22/2008,490,71,2,10,1,0,1,0,0,0,1,0,0,0,71,0,0,646,1,647,
2/29/2008,474,63,2,13,1,0,1,0,0,0,1,0,0,0,77,0,0,631,1,632,
3/7/2008,463,62,2,11,1,0,1,2,0,0,1,0,0,0,80,0,0,622,1,623,
3/14/2008,359,60,2,9,1,0,1,2,0,0,0,0,0,0,76,0,0,509,1,510,
3/21/2008,228,47,2,2,1,0,0,2,0,0,0,0,0,0,46,0,0,328,0,328,
3/28/2008,108,39,2,0,2,0,1,1,0,0,0,0,0,0,18,0,0,170,1,171,
4/4/2008,77,34,2,0,2,0,1,0,0,0,0,0,0,0,10,0,0,125,1,126,
4/11/2008,61,35,0,0,2,0,1,0,0,0,1,0,0,0,12,0,0,111,1,112,
4/18/2008,55,28,0,0,2,0,1,0,0,0,1,0,0,0,9,0,0,95,1,96,
4/25/2008,46,28,0,0,1,1,1,0,0,0,1,0,0,0,10,0,0,87,1,88,
5/2/2008,42,28,0,0,1,1,1,0,0,0,1,0,0,0,21,0,0,94,1,95,
5/9/2008,41,27,0,0,1,1,1,0,0,0,1,0,0,0,50,0,0,121,1,122,
5/16/2008,41,26,0,0,1,0,1,0,0,0,1,0,0,0,62,0,0,131,1,132,
5/23/2008,54,25,0,1,2,0,0,0,0,0,1,0,0,0,69,0,0,152,0,152,
5/30/2008,60,24,0,6,2,0,0,0,0,0,1,0,0,0,83,0,0,176,0,176,
6/6/2008,99,22,0,6,1,0,0,0,0,0,1,0,0,0,89,0,0,218,0,218,
6/13/2008,121,20,0,6,3,0,0,0,0,0,1,0,0,0,79,0,0,230,0,230,
6/20/2008,135,29,0,7,3,1,0,0,0,0,1,0,0,0,83,0,0,259,0,259,
6/27/2008,205,42,0,7,3,1,1,0,0,0,1,0,0,0,96,0,0,355,1,356,
7/4/2008,230,49,0,6,3,1,1,0,0,0,0,0,0,0,98,0,0,387,1,388,
7/11/2008,247,54,0,6,2,1,1,0,0,0,0,0,0,0,103,0,0,413,1,414,
7/18/2008,234,61,0,8,2,1,1,0,0,0,0,0,0,0,103,0,0,409,1,410,
7/25/2008,257,62,0,9,3,1,1,0,0,0,0,0,0,0,102,0,0,434,1,435,
8/1/2008,268,65,0,11,3,1,1,0,0,0,0,0,0,0,102,0,0,450,1,451,
8/8/2008,284,65,0,8,3,1,1,0,0,0,0,0,0,0,113,0,0,474,1,475,
8/15/2008,250,64,0,12,3,1,1,0,0,0,0,0,0,0,95,0,0,425,1,426,
8/22/2008,272,63,0,11,0,0,1,0,1,0,0,0,0,0,109,0,0,456,1,457,
8/29/2008,262,59,0,11,0,1,1,0,2,0,0,0,0,0,100,0,0,435,1,436,
9/5/2008,250,62,0,11,0,1,1,0,2,0,0,0,0,0,91,0,0,417,1,418,
9/12/2008,254,61,0,12,0,0,1,0,3,0,0,0,0,0,102,0,0,432,1,433,
9/19/2008,245,56,0,11,0,0,2,0,2,0,0,0,0,0,109,0,0,423,2,425,
9/26/2008,273,71,0,10,0,0,1,0,1,0,0,0,0,0,109,0,0,464,1,465,
10/3/2008,241,71,0,8,2,0,1,0,0,0,0,0,0,0,108,0,0,430,1,431,
10/10/2008,276,73,0,8,2,0,1,0,0,0,0,0,0,0,110,0,0,469,1,470,
10/17/2008,269,62,0,7,1,0,2,0,0,0,0,0,0,0,96,0,0,435,2,437,
10/24/2008,270,61,0,9,0,1,2,0,0,0,0,0,0,0,104,0,0,445,2,447,
10/31/2008,267,55,0,9,1,1,2,0,0,0,0,0,0,0,108,0,0,441,2,443,
11/7/2008,277,53,0,8,1,1,2,0,0,0,0,0,0,0,103,0,0,443,2,445,
11/14/2008,255,59,0,8,0,1,2,0,0,0,0,0,0,0,93,0,0,416,2,418,
11/21/2008,244,55,0,9,0,1,2,0,0,0,0,0,0,0,89,0,0,398,2,400,
11/26/2008,251,59,0,7,1,1,1,0,0,0,0,0,0,0,86,0,0,405,1,406,
12/5/2008,255,60,0,6,1,1,2,0,0,0,0,0,0,0,79,0,0,402,2,404,
12/12/2008,243,65,0,6,1,0,1,0,0,0,0,0,0,0,74,0,0,389,1,390,
12/19/2008,242,60,0,7,1,0,2,0,0,0,0,0,0,0,57,0,0,367,2,369,
12/26/2008,174,46,0,7,1,0,2,0,0,0,0,0,0,0,49,0,0,277,2,279,
1/2/2009,168,46,0,0,1,0,2,0,0,0,0,0,0,0,13,0,0,228,2,230,
1/9/2009,233,68,0,3,2,0,2,0,0,0,0,0,0,0,52,0,0,358,2,360,
1/16/2009,305,76,0,7,1,0,2,0,0,0,0,0,0,0,47,0,0,436,2,438,
1/23/2009,281,88,0,8,1,0,2,0,0,0,0,0,0,0,46,0,0,424,2,426,
1/30/2009,291,88,0,8,2,0,1,0,0,0,0,0,0,0,42,0,0,431,1,432,
2/6/2009,307,87,0,6,2,0,1,0,0,0,0,0,0,0,32,0,0,434,1,435,
2/13/2009,301,80,0,6,2,0,1,0,0,0,0,0,0,0,31,0,0,420,1,421,
2/20/2009,289,76,0,6,2,0,0,0,0,0,0,0,0,0,28,0,0,401,0,401,
2/27/2009,281,72,0,6,2,0,0,0,0,0,0,0,0,0,33,0,0,394,0,394,
3/6/2009,198,69,0,5,0,0,1,0,0,0,0,0,0,0,26,0,0,298,1,299,
3/13/2009,141,53,0,5,0,0,1,0,0,0,0,0,0,0,20,0,0,219,1,220,
3/20/2009,88,51,1,2,0,0,1,0,0,0,0,0,0,0,16,0,0,158,1,159,
3/27/2009,50,45,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,104,0,104,
4/3/2009,31,37,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,75,0,75,
4/9/2009,41,37,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,82,1,83,
4/17/2009,36,33,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,73,1,74,
4/24/2009,29,31,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,64,1,65,
5/1/2009,32,30,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,65,2,67,
5/8/2009,31,24,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,61,2,63,
5/15/2009,29,25,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,67,1,68,
5/22/2009,27,25,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,73,1,74,
5/29/2009,34,19,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0,89,1,90,
6/5/2009,42,15,0,1,0,0,1,0,0,0,0,0,0,0,42,0,0,100,1,101,
6/12/2009,48,14,0,5,0,0,1,0,0,1,0,0,0,0,39,0,0,106,2,108,
6/19/2009,79,17,0,6,0,0,1,0,0,1,0,0,0,0,39,0,0,141,2,143,
6/26/2009,80,21,0,7,0,0,0,0,0,1,0,0,0,0,39,0,0,147,1,148,
7/2/2009,84,27,0,7,0,0,0,0,0,1,0,0,0,0,46,0,0,164,1,165,
7/10/2009,88,28,0,8,0,0,1,0,0,1,0,0,0,0,52,0,0,176,2,178,
7/17/2009,73,25,0,8,0,1,0,0,0,1,0,0,0,0,44,0,0,151,1,152,
7/24/2009,98,30,0,11,0,1,0,0,0,1,0,0,0,0,39,0,0,179,1,180,
7/31/2009,111,34,0,9,0,1,1,0,0,1,0,0,0,0,43,0,0,198,2,200,
8/7/2009,108,27,0,9,0,1,2,0,0,1,0,0,0,0,47,0,0,192,3,195,
8/14/2009,89,28,0,8,0,1,2,0,0,1,0,0,0,0,41,0,0,167,3,170,
8/21/2009,90,26,0,6,0,1,1,0,0,0,0,0,0,0,40,0,0,163,1,164,
8/28/2009,109,23,0,7,0,1,1,0,0,0,0,0,0,0,43,0,0,183,1,184,
9/4/2009,104,20,0,6,0,1,1,1,0,0,0,0,0,0,51,0,0,183,1,184,
9/11/2009,110,31,0,7,0,1,2,1,0,0,0,0,0,0,54,0,0,204,2,206,
9/18/2009,109,32,0,8,0,1,2,0,0,0,0,0,0,1,61,0,0,212,2,214,
9/25/2009,126,25,0,9,0,1,2,0,0,0,0,0,0,1,64,0,0,226,2,228,
10/2/2009,131,33,0,8,0,1,1,0,0,0,0,0,0,3,61,0,0,237,1,238,
10/9/2009,130,37,0,5,0,0,1,0,0,0,0,0,0,3,63,0,0,238,1,239,
10/16/2009,141,36,0,8,0,0,0,0,0,1,0,0,0,2,62,0,0,249,1,250,
10/23/2009,135,33,0,8,0,0,1,0,0,0,0,0,0,1,66,0,0,243,1,244,
10/30/2009,140,34,0,4,0,1,0,0,0,0,0,0,0,2,68,0,0,249,0,249,
11/6/2009,135,29,0,7,0,1,0,0,0,0,0,0,0,2,59,0,0,233,0,233,
11/13/2009,156,32,0,5,0,1,0,0,0,0,0,0,0,3,66,0,0,263,0,263,
11/20/2009,177,29,0,5,0,1,0,0,0,0,1,0,0,3,77,0,0,293,0,293,
11/25/2009,194,33,0,7,0,0,0,0,0,0,1,0,0,3,79,0,0,317,0,317,
12/4/2009,233,38,0,6,0,0,2,0,0,1,1,0,0,3,80,0,0,361,3,364,
12/11/2009,230,36,0,6,0,0,2,0,0,0,1,0,0,3,76,0,0,352,2,354,
12/18/2009,253,36,0,6,0,0,2,0,0,0,0,0,0,1,70,0,0,366,2,368,
12/23/2009,213,35,0,0,0,0,2,0,0,0,0,0,0,1,17,0,0,266,2,268,
12/31/2009,155,38,0,2,0,0,2,0,0,0,0,0,0,1,11,0,0,207,2,209,
1/8/2010,218,45,0,8,0,0,2,0,0,1,0,0,0,1,67,0,0,339,3,342,
1/15/2010,316,65,0,8,0,0,2,0,0,1,0,0,0,1,73,0,0,463,3,466,
1/22/2010,326,81,0,11,0,0,1,0,0,1,0,0,0,1,74,0,0,493,2,495,
1/29/2010,361,80,0,14,0,0,1,3,0,1,0,0,0,0,71,0,0,529,2,531,
2/5/2010,378,78,0,12,0,0,2,3,0,1,0,0,0,0,83,0,0,554,3,557,
2/12/2010,381,78,0,11,0,0,3,1,0,1,0,0,0,1,75,0,0,547,4,551,
2/19/2010,383,86,0,12,0,1,3,1,0,0,0,0,0,1,83,0,0,567,3,570,
2/26/2010,391,80,0,13,1,1,4,0,0,0,0,0,0,1,85,0,0,572,4,576,
3/5/2010,364,73,0,14,1,1,4,2,0,0,0,0,0,1,83,0,0,539,4,543,
3/12/2010,313,69,0,10,1,1,4,0,0,0,0,0,0,1,80,0,0,475,4,479,
3/19/2010,206,59,0,2,1,1,3,0,0,0,0,0,0,0,48,0,0,317,3,320,
3/26/2010,120,61,0,1,1,1,3,0,0,0,0,0,0,0,16,0,0,200,3,203,
4/1/2010,84,54,0,0,1,1,3,0,0,0,0,0,0,0,8,0,0,148,3,151,
4/9/2010,60,54,0,0,1,1,2,0,0,0,0,0,0,0,8,0,0,124,2,126,
4/16/2010,60,53,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,121,1,122,
4/23/2010,50,52,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,109,1,110,
4/30/2010,45,46,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,108,0,108,
5/7/2010,45,41,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,103,0,103,
5/14/2010,45,41,0,0,0,1,1,0,0,0,0,0,0,0,33,0,0,120,1,121,
5/21/2010,64,37,0,0,0,0,1,0,0,0,0,0,0,0,71,0,0,172,1,173,
5/28/2010,80,36,0,3,0,0,2,0,0,0,0,0,0,0,70,0,0,189,2,191,
6/4/2010,85,33,0,3,0,0,2,0,0,0,0,0,0,0,69,0,0,190,2,192,
6/11/2010,99,34,0,6,0,0,2,0,0,0,0,0,0,0,72,0,0,211,2,213,
6/18/2010,114,33,0,7,0,0,2,0,0,0,0,0,0,0,80,0,0,234,2,236,
6/25/2010,150,44,0,10,1,0,3,0,0,0,0,0,0,0,65,0,0,270,3,273,
7/2/2010,190,45,0,10,1,0,2,0,0,0,0,0,0,0,75,0,0,321,2,323,
7/9/2010,199,50,0,14,1,0,1,0,0,0,0,0,0,0,83,0,0,347,1,348,
7/16/2010,213,46,0,13,1,0,1,0,0,0,0,0,0,0,91,0,0,364,1,365,
7/23/2010,200,41,0,14,1,0,2,0,0,0,0,0,0,1,90,0,0,347,2,349,
7/30/2010,208,43,0,14,1,0,2,0,0,0,0,0,0,1,94,0,0,361,2,363,
8/6/2010,245,40,0,14,1,1,2,0,1,0,0,0,0,1,84,0,0,387,2,389,
8/13/2010,251,42,0,14,1,0,1,0,0,0,0,0,0,1,85,0,0,394,1,395,
8/20/2010,242,43,0,15,1,0,1,0,0,0,0,0,0,1,76,0,0,378,1,379,
8/27/2010,243,39,0,13,0,0,1,0,0,0,1,0,0,2,87,0,0,385,1,386,
9/3/2010,246,43,0,13,1,0,1,0,0,0,1,0,0,1,82,0,0,387,1,388,
9/10/2010,243,45,0,11,1,0,2,0,0,0,1,0,0,0,80,0,0,381,2,383,
9/17/2010,197,39,0,11,1,1,2,0,0,0,0,0,0,0,82,0,0,331,2,333,
9/24/2010,156,41,0,11,1,1,1,0,0,0,0,0,0,0,71,0,0,281,1,282,
10/1/2010,190,41,0,11,1,1,1,0,0,0,0,0,0,0,68,0,0,312,1,313,
10/8/2010,260,42,0,13,0,1,1,0,0,0,0,0,0,0,86,0,0,402,1,403,
10/15/2010,279,41,0,15,0,1,2,0,0,0,0,0,0,0,85,0,0,421,2,423,
10/22/2010,279,46,0,15,1,1,1,0,0,0,0,0,0,0,76,0,0,418,1,419,
10/29/2010,288,46,0,15,1,1,1,0,0,0,0,0,0,0,81,0,0,432,1,433,
11/5/2010,287,40,0,12,1,1,0,0,0,0,0,0,0,0,76,0,0,417,0,417,
11/12/2010,275,46,0,12,1,1,0,0,0,0,0,0,0,0,94,0,0,429,0,429,
11/19/2010,278,49,0,10,1,1,0,0,0,0,0,0,0,0,79,0,0,418,0,418,
11/24/2010,276,42,0,9,1,1,0,0,0,0,0,0,0,0,86,0,0,415,0,415,
12/3/2010,300,48,0,10,1,1,0,0,0,0,0,0,0,0,89,0,0,449,0,449,
12/10/2010,320,49,0,12,1,0,1,0,0,0,0,0,0,0,99,0,0,481,1,482,
12/17/2010,342,50,0,12,1,0,2,0,0,0,0,0,0,0,93,0,0,498,2,500,
12/22/2010,231,49,0,1,0,0,2,0,0,0,0,0,0,0,28,0,0,309,2,311,
12/30/2010,179,31,0,1,0,0,2,0,0,0,0,0,0,0,33,0,0,244,2,246,
1/7/2011,290,44,0,7,0,0,2,0,0,0,0,0,0,0,79,0,0,420,2,422,
1/14/2011,406,62,0,14,0,0,2,0,0,0,0,0,0,0,93,0,0,575,2,577,
1/21/2011,444,66,0,16,0,1,3,0,0,0,0,0,0,0,91,0,0,618,3,621,
1/28/2011,464,63,0,3,0,1,3,0,0,0,0,0,0,0,103,0,0,634,3,637,
2/4/2011,461,60,0,16,0,1,3,0,0,0,0,0,0,0,85,0,0,623,3,626,
2/11/2011,467,60,0,18,0,1,2,0,0,0,0,0,0,0,82,0,0,628,2,630,
2/18/2011,467,67,0,20,0,1,2,0,0,0,0,0,0,0,79,0,0,634,2,636,
2/25/2011,460,62,0,20,0,1,2,0,0,0,0,0,0,0,78,0,0,621,2,623,
3/4/2011,468,55,0,20,0,1,2,0,0,0,0,0,0,0,79,0,0,623,2,625,
3/11/2011,467,56,0,19,0,1,2,0,0,0,0,0,0,0,83,0,0,626,2,628,
3/18/2011,432,55,0,13,0,1,2,0,0,0,0,0,0,0,83,0,0,584,2,586,
3/25/2011,343,46,0,2,0,1,2,0,0,0,0,0,0,0,35,0,0,427,2,429,
4/1/2011,216,45,0,1,0,1,2,0,0,0,0,0,0,0,20,0,0,283,2,285,
4/8/2011,133,43,0,0,0,1,2,0,0,0,0,0,0,0,14,0,0,191,2,193,
4/15/2011,111,43,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,165,2,167,
4/21/2011,87,42,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,141,2,143,
4/29/2011,76,41,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,133,0,133,
5/6/2011,70,37,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,123,0,123,
5/13/2011,74,35,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,127,0,127,
5/20/2011,81,38,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,142,1,143,
5/27/2011,106,37,0,0,0,0,1,0,0,0,0,0,0,0,35,0,0,178,1,179,
6/3/2011,106,33,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,183,1,184,
6/10/2011,136,38,0,0,0,0,1,0,0,0,0,0,0,0,57,0,0,231,1,232,
6/17/2011,175,35,0,0,0,0,1,0,0,0,0,0,0,0,66,0,0,276,1,277,
6/24/2011,166,37,0,0,0,1,1,0,0,0,0,0,0,0,46,0,0,250,1,251,
7/1/2011,151,44,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,239,1,240,
7/8/2011,210,43,0,0,0,0,2,0,0,0,0,0,0,0,76,0,0,329,2,331,
7/15/2011,252,47,0,4,0,0,1,0,0,0,0,0,0,0,90,0,0,393,1,394,
7/22/2011,231,37,0,6,0,0,1,0,0,0,0,0,0,0,101,0,0,375,1,376,
7/29/2011,257,37,0,7,0,0,2,0,0,0,0,0,0,0,92,0,0,393,2,395,
8/5/2011,274,47,0,9,0,0,2,0,0,0,0,0,0,0,102,0,0,432,2,434,
8/12/2011,297,51,0,10,0,0,2,0,0,0,0,0,0,0,104,0,0,462,2,464,
8/19/2011,314,53,0,10,0,0,2,0,0,0,0,0,0,0,107,0,0,484,2,486,
8/26/2011,332,56,0,12,0,0,1,0,0,0,0,0,0,0,107,0,0,507,1,508,
9/2/2011,338,56,0,11,0,0,1,0,0,0,0,0,0,0,111,0,0,516,1,517,
9/9/2011,339,50,0,14,0,0,2,0,0,0,0,0,0,0,110,0,0,513,2,515,
9/16/2011,334,48,0,17,0,0,1,0,0,0,0,0,0,0,102,0,0,501,1,502,
9/23/2011,332,49,0,16,0,0,1,0,0,0,0,0,0,0,107,0,0,504,1,505,
9/30/2011,346,44,0,17,1,0,1,0,0,0,0,0,0,0,101,0,0,509,1,510,
10/7/2011,349,50,0,19,1,0,1,0,0,0,0,0,0,0,102,0,0,521,1,522,
10/14/2011,339,48,0,18,1,0,2,0,0,0,0,0,0,0,104,0,0,510,2,512,
10/21/2011,324,52,0,17,1,0,2,0,0,0,0,0,0,0,101,0,0,495,2,497,
10/28/2011,330,53,0,20,1,0,2,0,0,0,0,0,0,0,93,0,0,497,2,499,
11/4/2011,311,49,0,20,1,0,2,0,0,0,0,0,0,0,93,0,0,474,2,476,
11/11/2011,330,51,0,23,1,0,0,0,0,0,0,0,0,0,95,0,0,500,0,500,
11/18/2011,319,48,0,23,0,0,0,0,0,0,0,0,0,0,97,0,0,487,0,487,
11/25/2011,325,42,0,24,0,0,0,0,0,0,0,0,0,0,93,0,0,484,0,484,
12/2/2011,330,44,0,24,0,0,1,0,0,0,0,0,0,0,85,0,0,483,1,484,
12/9/2011,348,48,0,23,0,0,1,0,0,0,0,0,0,0,84,0,0,503,1,504,
12/16/2011,371,50,0,22,0,0,1,0,0,0,0,0,0,0,87,0,0,530,1,531,
12/22/2011,320,46,0,3,0,0,1,0,0,0,0,0,0,0,36,0,0,405,1,406,
12/29/2011,173,41,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,220,1,221,
1/6/2012,266,55,0,3,0,0,1,0,0,0,0,0,0,0,36,0,0,360,1,361,
1/13/2012,439,59,0,20,0,0,1,0,0,0,0,0,0,0,92,0,0,610,1,611,
1/20/2012,476,60,0,20,0,0,0,0,0,0,0,0,0,0,98,0,0,654,0,654,
1/27/2012,501,62,0,20,0,1,0,0,0,0,0,0,0,0,98,0,0,682,0,682,
2/3/2012,530,62,0,18,0,1,0,0,0,0,0,0,0,0,99,0,0,710,0,710,
2/10/2012,532,60,0,18,0,1,0,0,0,0,0,0,0,0,98,0,0,709,0,709,
2/17/2012,534,56,0,17,0,1,0,0,0,0,0,0,0,0,97,0,0,705,0,705,
2/24/2012,524,56,0,19,0,1,0,0,0,0,0,0,0,0,101,0,0,701,0,701,
3/2/2012,510,52,0,19,0,1,0,0,1,0,0,0,0,0,98,0,0,681,0,681,
3/9/2012,491,47,0,16,0,1,0,0,1,0,0,0,0,0,99,0,0,655,0,655,
3/16/2012,412,40,0,0,0,1,1,0,0,0,0,0,0,0,63,0,0,516,1,517,
3/23/2012,287,38,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,352,0,352,
3/30/2012,212,28,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,256,0,256,
4/5/2012,151,24,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,187,0,187,
4/13/2012,131,24,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,163,1,164,
4/20/2012,116,22,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,146,0,146,
4/27/2012,102,23,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,133,1,134,
5/4/2012,98,22,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,130,1,131,
5/11/2012,83,24,0,0,0,1,1,0,0,0,0,0,0,0,11,0,0,119,1,120,
5/18/2012,74,25,0,0,0,1,2,0,0,0,0,0,0,0,21,0,0,121,2,123,
5/25/2012,86,22,0,3,0,1,3,0,0,0,0,0,0,0,43,0,0,155,3,158,
6/1/2012,79,20,0,6,0,1,3,0,0,0,0,0,0,0,47,0,0,153,3,156,
6/8/2012,131,17,0,11,0,1,3,0,0,0,0,0,0,0,67,0,0,227,3,230,
6/15/2012,138,19,0,13,0,1,3,0,0,0,0,0,0,0,74,0,0,245,3,248,
6/22/2012,137,18,0,12,0,1,3,0,0,0,0,0,0,0,67,0,0,235,3,238,
6/29/2012,157,19,0,14,0,1,2,0,0,0,0,0,0,0,68,0,0,259,2,261,
7/6/2012,155,19,0,15,0,1,3,0,0,0,0,0,0,0,71,0,0,261,3,264,
7/13/2012,185,27,0,13,0,1,3,0,0,0,0,0,0,0,67,0,0,293,3,296,
7/20/2012,208,32,0,17,0,1,2,0,0,0,0,0,0,0,68,0,0,326,2,328,
7/27/2012,215,33,0,16,0,1,2,0,0,0,0,0,0,0,71,0,0,336,2,338,
8/3/2012,193,35,0,16,0,0,0,0,0,0,0,0,0,0,59,0,0,303,0,303,
8/10/2012,184,35,0,17,0,0,1,0,0,0,0,0,0,0,62,0,0,298,1,299,
8/17/2012,207,35,0,18,0,0,1,0,0,0,0,0,0,0,65,0,0,325,1,326,
8/24/2012,213,34,0,17,0,0,2,0,0,0,0,0,0,0,68,0,0,332,2,334,
8/31/2012,199,34,0,14,0,0,1,0,0,0,0,0,0,0,68,0,0,315,1,316,
9/7/2012,226,36,0,14,0,0,1,0,0,0,0,0,0,0,68,0,0,344,1,345,
9/14/2012,225,38,0,12,0,0,1,0,0,0,0,0,0,0,78,0,0,353,1,354,
9/21/2012,243,35,0,12,0,0,0,0,0,0,0,0,0,1,72,0,0,363,0,363,
9/28/2012,236,33,0,13,0,0,0,0,0,0,0,0,0,1,76,0,0,359,0,359,
10/5/2012,245,34,0,17,0,0,1,0,0,0,0,0,0,1,74,0,0,371,1,372,
10/12/2012,235,30,0,16,0,0,1,0,0,0,0,0,0,1,78,0,0,360,1,361,
10/19/2012,237,31,0,18,0,0,0,0,0,0,0,0,0,0,69,0,0,355,0,355,
10/26/2012,244,33,0,18,0,0,0,0,0,0,0,0,0,0,75,0,0,370,0,370,
11/2/2012,251,36,0,16,0,0,0,0,0,0,0,0,0,0,80,0,0,383,0,383,
11/9/2012,241,36,0,14,0,1,0,0,0,0,0,0,0,1,77,0,0,370,0,370,
11/16/2012,260,39,0,13,0,1,0,0,0,0,0,0,0,1,70,0,0,384,0,384,
11/21/2012,258,39,0,11,0,1,0,0,0,0,0,0,0,1,77,0,0,387,0,387,
11/30/2012,269,40,0,12,0,1,1,0,0,0,0,0,0,1,75,0,0,398,1,399,
12/7/2012,280,40,0,6,0,1,1,0,0,0,0,0,0,1,77,0,0,405,1,406,
12/14/2012,295,40,0,8,0,1,2,0,0,0,0,0,0,1,71,0,0,416,2,418,
12/21/2012,299,40,0,3,0,0,2,0,0,0,0,0,0,0,40,0,0,382,2,384,
12/28/2012,173,27,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,203,1,204,
1/4/2013,218,31,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,257,1,258,
1/11/2013,404,47,0,19,0,0,1,0,0,0,0,0,0,0,60,0,0,530,1,531,
1/18/2013,457,51,0,22,0,0,1,0,0,0,0,0,0,0,70,0,0,600,1,601,
1/25/2013,468,51,0,22,0,0,1,0,0,0,0,0,0,0,79,0,0,620,1,621,
2/1/2013,468,53,0,21,0,0,1,0,0,0,0,0,0,0,82,0,0,624,1,625,
2/8/2013,474,53,0,20,0,0,1,0,0,0,0,0,0,0,83,0,0,630,1,631,
