,,,,,,,,,,,,,,,,,,,,,
2/15/2013,490,52,0,21,0,0,1,0,0,0,0,0,0,0,87,0,0,650,1,651,
2/22/2013,500,57,0,20,0,0,1,0,0,0,0,0,0,0,84,0,0,661,1,662,
3/1/2013,492,55,0,22,0,0,2,0,0,0,0,0,0,0,84,0,0,653,2,655,
3/8/2013,424,53,0,20,0,0,2,0,0,0,0,0,0,0,81,0,0,578,2,580,
3/15/2013,383,52,0,2,0,0,2,0,0,0,0,0,0,0,64,0,0,501,2,503,
3/22/2013,259,42,0,0,0,0,2,0,0,0,0,0,0,0,34,0,0,335,2,337,
3/28/2013,183,40,0,0,0,0,3,0,0,0,0,0,0,0,20,0,0,243,3,246,
4/5/2013,155,39,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,203,3,206,
4/12/2013,112,37,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,154,2,156,
4/19/2013,89,30,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,123,3,126,
4/26/2013,84,29,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,119,3,122,
5/3/2013,83,29,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,118,3,121,
5/10/2013,81,28,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,116,2,118,
5/17/2013,85,29,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,121,2,123,
5/24/2013,91,30,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,130,1,131,
5/31/2013,95,28,0,0,0,0,2,0,0,0,0,0,0,0,20,0,0,143,2,145,
6/7/2013,96,24,0,2,0,0,1,0,0,0,0,0,0,0,29,0,0,151,1,152,
6/14/2013,110,22,0,7,0,0,1,0,0,0,0,0,0,0,36,0,0,175,1,176,
6/21/2013,120,22,0,9,0,0,1,0,0,0,0,0,0,0,45,0,0,196,1,197,
6/28/2013,121,24,0,12,0,1,2,0,0,0,0,0,0,0,46,0,0,204,2,206,
7/3/2013,131,24,0,10,0,1,2,0,0,0,0,0,0,0,46,0,0,212,2,214,
7/12/2013,192,35,0,10,0,1,3,0,0,0,0,0,0,0,53,0,0,291,3,294,
7/19/2013,209,43,0,12,0,0,2,0,0,0,0,0,0,0,58,0,0,322,2,324,
7/26/2013,206,46,0,13,0,0,3,0,0,0,0,0,0,0,61,0,0,326,3,329,
8/2/2013,211,47,0,15,0,0,4,0,0,0,0,0,0,0,64,0,0,337,4,341,
8/9/2013,224,49,0,14,0,0,3,0,0,0,0,0,0,0,68,0,0,355,3,358,
8/16/2013,228,45,0,14,0,0,3,0,0,0,0,0,0,0,68,0,0,355,3,358,
8/23/2013,253,47,0,13,0,0,5,0,0,0,0,0,0,0,65,0,0,378,5,383,
8/30/2013,256,51,0,12,0,0,5,0,0,0,0,0,0,0,75,0,0,394,5,399,
9/6/2013,258,48,0,10,0,0,5,0,0,0,0,0,0,0,68,0,0,384,5,389,
9/13/2013,261,50,0,10,0,0,5,0,0,0,0,0,0,0,54,0,0,375,5,380,
9/20/2013,253,51,0,10,0,0,5,0,0,0,0,0,0,0,69,0,0,383,5,388,
9/27/2013,256,52,0,10,0,0,5,0,0,0,0,0,0,0,67,0,0,385,5,390,
10/4/2013,231,54,0,8,0,0,4,0,0,0,0,0,0,0,64,0,0,357,4,361,
10/11/2013,223,52,0,9,0,0,4,0,0,0,0,0,0,0,69,0,0,353,4,357,
10/18/2013,249,52,0,9,0,0,3,0,0,0,0,0,0,0,75,0,0,385,3,388,
10/25/2013,262,51,0,10,0,0,3,0,0,0,0,0,0,0,78,0,0,401,3,404,
11/1/2013,258,50,0,8,0,0,1,0,0,0,0,0,0,0,77,0,0,393,1,394,
11/8/2013,241,52,0,9,0,0,2,0,0,0,0,0,0,0,74,0,0,376,2,378,
11/15/2013,258,55,0,9,0,0,2,0,0,0,0,0,0,0,77,0,0,399,2,401,
11/22/2013,234,53,0,11,0,0,1,0,0,0,0,0,0,0,69,0,0,367,1,368,
11/27/2013,250,55,0,10,0,0,1,0,0,0,0,0,0,0,69,0,0,384,1,385,
12/6/2013,259,56,0,13,0,0,2,0,0,0,0,0,0,0,72,0,0,400,2,402,
12/13/2013,280,57,0,15,0,0,2,0,0,0,0,0,0,0,72,0,0,424,2,426,
12/20/2013,282,58,0,8,0,0,2,0,0,0,0,0,0,0,48,0,0,396,2,398,
12/27/2013,200,44,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,262,1,263,
1/3/2014,210,45,0,1,0,0,1,0,0,0,0,0,0,0,25,0,0,281,1,282,
1/10/2014,346,54,0,13,0,0,1,0,0,0,0,0,0,0,63,0,0,476,1,477,
1/17/2014,416,57,0,12,0,0,1,0,0,0,0,0,0,0,79,0,0,564,1,565,
1/24/2014,434,59,0,13,0,0,0,0,0,0,0,0,0,0,84,0,0,590,0,590,
1/31/2014,448,63,0,12,0,0,2,0,0,0,0,0,0,0,83,0,0,606,2,608,
2/7/2014,456,63,0,13,0,0,2,0,0,0,0,0,0,0,87,0,0,619,2,621,
2/14/2014,460,63,0,14,0,0,1,0,0,0,0,0,0,0,86,0,0,623,1,624,
2/21/2014,466,62,0,14,0,0,0,0,0,0,0,0,0,0,90,0,0,632,0,632,
2/28/2014,455,66,0,13,0,0,0,0,0,0,0,0,0,0,92,0,0,626,0,626,
3/7/2014,418,68,0,12,0,0,0,0,0,0,0,0,0,0,89,0,0,587,0,587,
3/14/2014,365,68,0,9,0,0,0,0,0,0,0,0,0,0,80,0,0,522,0,522,
3/21/2014,295,66,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,389,0,389,
3/28/2014,222,59,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,296,2,298,
4/4/2014,171,55,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,233,2,235,
4/11/2014,156,50,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,210,2,212,
4/17/2014,150,42,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,196,3,199,
4/25/2014,126,35,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,165,3,168,
5/2/2014,122,37,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,162,1,163,
5/9/2014,106,34,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,142,3,145,
5/16/2014,110,35,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,150,3,153,
5/23/2014,111,31,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,152,2,154,
5/30/2014,125,30,0,0,0,0,2,0,0,0,0,0,0,0,41,0,0,196,2,198,
6/6/2014,130,29,0,0,0,0,2,0,0,0,0,0,0,0,53,0,0,212,2,214,
6/13/2014,147,26,0,2,0,0,2,0,0,0,0,0,0,0,67,0,0,242,2,244,
6/20/2014,168,27,0,4,0,0,2,0,0,0,0,0,0,0,64,0,0,263,2,265,
6/27/2014,156,25,0,4,0,0,2,0,0,0,0,0,0,0,49,0,0,234,2,236,
7/3/2014,202,32,0,6,0,0,2,0,0,0,0,0,0,0,67,0,0,307,2,309,
7/11/2014,206,43,0,0,0,0,2,0,0,0,0,0,0,0,64,0,0,313,2,315,
7/18/2014,248,41,0,3,0,0,2,0,0,0,0,0,0,0,87,0,0,379,2,381,
7/25/2014,253,44,0,7,0,0,3,0,0,0,0,0,0,0,88,0,0,392,3,395,
8/1/2014,259,45,0,10,0,0,3,0,0,0,0,0,0,0,75,0,0,389,3,392,
8/8/2014,262,45,0,15,0,0,4,0,0,0,0,0,0,0,61,0,0,383,4,387,
8/15/2014,261,52,0,17,0,0,4,0,0,0,0,0,0,0,67,0,0,397,4,401,
8/22/2014,257,48,0,19,0,0,4,0,0,0,0,0,0,0,77,0,0,401,4,405,
8/29/2014,262,51,0,18,0,0,4,0,0,0,0,0,0,0,74,0,0,405,4,409,
9/5/2014,265,54,0,17,0,0,2,0,0,0,0,0,0,0,76,0,0,412,2,414,
9/12/2014,265,49,0,13,0,0,2,0,0,0,0,0,0,0,76,0,0,403,2,405,
9/19/2014,236,50,0,13,0,0,2,0,0,0,0,0,0,0,76,0,0,375,2,377,
9/26/2014,275,50,0,14,0,0,1,0,0,0,0,0,0,0,89,0,0,428,1,429,
10/3/2014,288,42,0,15,0,0,0,0,0,0,0,0,0,0,85,0,0,430,0,430,
10/10/2014,273,46,0,14,0,0,0,0,0,0,0,0,0,0,87,0,0,420,0,420,
10/17/2014,280,43,0,14,0,0,0,0,0,0,0,0,0,0,80,0,0,417,0,417,
10/24/2014,282,48,0,15,0,0,0,0,0,0,0,0,0,0,81,0,0,426,0,426,
10/31/2014,280,50,0,14,0,0,0,0,0,0,0,0,0,0,85,0,0,429,0,429,
11/7/2014,273,52,0,15,0,0,0,0,0,0,0,0,0,0,70,0,0,410,0,410,
11/14/2014,264,53,0,15,0,0,1,0,0,0,0,0,0,0,69,0,0,401,1,402,
11/21/2014,289,53,0,17,0,0,1,0,0,0,0,0,0,0,74,0,0,433,1,434,
11/26/2014,299,50,0,15,0,0,2,0,0,0,0,0,0,0,72,0,0,436,2,438,
12/5/2014,285,55,0,15,0,0,2,0,0,0,0,0,0,0,65,0,0,420,2,422,
12/12/2014,309,57,0,14,0,0,2,0,0,0,0,0,0,0,49,0,0,429,2,431,
12/19/2014,290,49,0,14,0,0,2,0,0,0,0,0,0,0,36,0,0,389,2,391,
12/26/2014,197,38,0,1,0,0,3,0,0,0,0,0,0,0,17,0,0,253,3,256,
1/2/2015,163,41,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,205,3,208,
1/9/2015,246,53,0,11,0,0,3,0,0,0,0,0,0,0,53,0,0,363,3,366,
1/16/2015,302,60,0,12,0,0,3,0,0,0,0,0,0,0,63,0,0,437,3,440,
1/23/2015,300,59,0,11,0,0,3,0,0,0,0,0,0,0,59,0,0,429,3,432,
1/30/2015,269,58,0,10,0,0,3,0,0,0,0,0,0,0,54,0,0,391,3,394,
2/6/2015,254,61,0,8,0,0,4,0,0,0,0,0,0,0,54,0,0,377,4,381,
2/13/2015,261,59,0,9,0,0,3,0,0,0,0,0,0,0,50,0,0,379,3,382,
2/20/2015,251,54,0,8,0,0,3,0,0,0,0,0,0,0,44,0,0,357,3,360,
2/27/2015,227,52,0,9,0,0,3,0,0,0,0,0,0,0,39,0,0,327,3,330,
3/6/2015,199,52,0,8,0,0,4,0,0,0,0,0,0,0,37,0,0,296,4,300,
3/13/2015,128,50,0,7,0,0,4,0,0,0,0,0,0,0,31,0,0,216,4,220,
3/20/2015,84,45,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,140,0,140,
3/27/2015,73,41,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,118,2,120,
4/2/2015,60,34,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,98,2,100,
4/10/2015,60,34,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,97,2,99,
4/17/2015,52,22,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,77,3,80,
4/24/2015,51,24,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,78,1,79,
5/1/2015,52,22,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,78,1,79,
5/8/2015,53,18,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,73,2,75,
5/15/2015,54,15,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,74,3,77,
5/22/2015,48,14,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,69,3,72,
5/29/2015,54,14,0,0,0,0,3,0,0,0,0,0,0,0,27,0,0,95,3,98,
6/5/2015,66,16,0,0,0,0,4,0,0,0,0,0,0,0,30,0,0,112,4,116,
6/12/2015,74,16,0,1,0,0,4,0,0,0,0,0,0,0,32,0,0,123,4,127,
6/19/2015,76,16,0,1,0,0,4,0,0,0,0,0,0,0,39,0,0,132,4,136,
6/26/2015,78,14,0,0,0,0,4,0,0,0,0,0,0,0,39,0,0,131,4,135,
7/2/2015,85,15,0,1,0,0,4,0,0,0,0,0,0,0,34,0,0,135,4,139,
7/10/2015,109,16,0,4,0,0,4,0,0,0,0,0,0,0,36,0,0,165,4,169,
7/17/2015,120,26,0,3,0,0,4,0,0,0,0,0,0,0,39,0,0,188,4,192,
7/24/2015,123,30,0,4,0,0,4,0,0,0,0,0,0,0,39,0,0,196,4,200,
7/31/2015,128,34,0,5,0,0,4,0,0,0,0,0,0,0,44,0,0,211,4,215,
8/7/2015,131,34,0,6,0,0,4,0,0,0,0,0,0,0,33,0,0,204,4,208,
8/14/2015,129,35,0,5,0,0,4,0,0,0,0,0,0,0,38,0,0,207,4,211,
8/21/2015,131,36,0,6,0,0,4,0,0,0,0,0,0,0,31,0,0,204,4,208,
8/28/2015,126,32,0,5,0,0,4,0,0,0,0,0,0,0,29,0,0,192,4,196,
9/4/2015,124,32,0,5,0,0,4,0,0,0,0,0,0,0,22,0,0,183,4,187,
9/11/2015,126,32,0,6,0,0,1,0,0,0,0,0,0,0,20,0,0,184,1,185,
9/18/2015,125,30,0,6,0,0,2,0,0,0,0,0,0,0,19,0,0,180,2,182,
9/25/2015,113,35,0,3,0,0,1,0,0,0,0,0,0,0,24,0,0,175,1,176,
10/2/2015,113,34,0,2,0,0,1,0,0,0,0,0,0,0,29,0,0,178,1,179,
10/9/2015,114,32,0,2,0,0,1,0,0,0,0,0,0,0,31,0,0,179,1,180,
10/16/2015,114,30,0,2,0,0,1,0,0,0,0,0,0,0,34,0,0,180,1,181,
10/23/2015,118,28,0,2,0,0,1,0,0,0,0,0,0,0,41,0,0,189,1,190,
10/30/2015,124,29,0,2,0,0,1,0,0,0,0,0,0,0,35,0,0,190,1,191,
11/6/2015,119,30,0,1,0,0,1,0,0,0,0,0,0,0,34,0,0,184,1,185,
11/13/2015,112,33,0,2,0,0,0,0,0,0,0,0,0,0,29,0,0,176,0,176,
11/20/2015,108,29,0,2,0,0,0,0,0,0,0,0,0,0,27,0,0,166,0,166,
11/25/2015,119,29,0,3,0,0,0,0,0,0,0,0,0,0,33,0,0,184,0,184,
12/4/2015,115,31,0,2,0,0,0,0,0,0,0,0,0,0,29,0,0,177,0,177,
12/11/2015,115,28,0,2,0,0,0,0,0,0,0,0,0,0,29,0,0,174,0,174,
12/18/2015,104,28,0,2,0,0,1,0,0,0,0,0,0,0,27,0,0,161,1,162,
12/23/2015,94,24,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,126,0,126,
12/31/2015,56,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,83,0,83,
1/8/2016,97,30,0,4,0,0,1,0,0,0,0,0,0,0,34,0,0,165,1,166,
1/15/2016,147,36,0,5,0,0,1,0,0,0,0,0,0,0,38,0,0,226,1,227,
1/22/2016,165,33,0,6,0,0,3,0,0,0,0,0,0,0,43,0,0,247,3,250,
1/29/2016,152,29,0,6,0,0,3,0,0,0,0,0,0,0,41,0,0,228,3,231,
2/5/2016,154,35,0,6,0,0,3,0,0,0,0,0,0,0,44,0,0,239,3,242,
2/12/2016,140,34,0,5,0,0,3,0,0,0,0,0,0,0,40,0,0,219,3,222,
2/19/2016,132,35,0,3,0,0,3,0,0,0,0,0,0,0,33,0,0,203,3,206,
2/26/2016,112,31,0,2,0,0,3,0,0,0,0,0,0,0,27,0,0,172,3,175,
3/4/2016,79,27,0,1,0,0,3,0,0,0,0,0,0,0,19,0,0,126,3,129,
3/11/2016,61,25,0,1,0,0,3,0,0,0,0,0,0,0,8,0,0,95,3,98,
3/18/2016,47,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,66,3,69,
3/24/2016,39,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,52,3,55,
4/1/2016,34,11,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,46,3,49,
4/8/2016,30,8,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,40,1,41,
4/15/2016,30,7,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,39,1,40,
4/22/2016,30,6,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,40,0,40,
4/29/2016,26,6,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,36,1,37,
5/6/2016,26,4,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,34,2,36,
5/13/2016,28,6,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,41,2,43,
5/20/2016,29,5,0,0,0,1,2,0,0,0,0,0,0,0,7,0,0,42,2,44,
5/27/2016,28,5,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,42,1,43,
6/3/2016,32,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,41,0,41,
6/10/2016,41,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,65,0,65,
6/17/2016,46,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,69,0,69,
6/24/2016,46,5,0,1,0,1,1,0,0,0,0,0,0,0,22,0,0,75,1,76,
7/1/2016,46,5,0,0,0,1,2,0,0,0,0,0,0,0,22,0,0,74,2,76,
7/8/2016,53,8,0,0,0,1,2,0,0,1,0,0,0,0,16,0,0,78,3,81,
7/15/2016,60,10,0,0,0,1,2,0,0,1,0,0,0,0,21,0,0,92,3,95,
7/22/2016,67,10,0,0,0,1,1,0,0,1,0,0,0,0,22,0,0,100,2,102,
7/29/2016,79,13,0,3,0,1,1,0,0,1,0,0,0,0,21,0,0,117,2,119,
8/5/2016,81,14,0,3,0,1,0,0,0,1,0,0,0,0,22,0,0,121,1,122,
8/12/2016,85,12,0,5,0,1,0,0,0,1,0,0,0,0,22,0,0,125,1,126,
8/19/2016,79,11,0,5,0,0,0,0,0,1,0,0,0,0,25,0,0,120,1,121,
8/26/2016,88,15,0,4,0,0,1,0,0,1,0,0,0,0,37,0,0,144,2,146,
9/2/2016,84,14,0,3,0,0,1,0,0,0,0,0,0,0,35,0,0,136,1,137,
9/9/2016,84,13,0,3,0,0,0,0,0,0,0,0,0,0,34,0,0,134,0,134,
9/16/2016,84,12,0,4,0,0,1,0,0,0,0,0,0,0,31,0,0,131,1,132,
9/23/2016,93,10,0,5,0,0,1,0,0,0,0,0,0,0,29,0,0,137,1,138,
9/30/2016,113,14,0,5,0,0,1,0,0,0,0,0,0,0,29,0,0,161,1,162,
10/7/2016,112,14,0,4,0,0,2,0,0,1,0,0,0,0,32,0,0,162,3,165,
10/14/2016,113,13,0,4,0,0,2,0,0,0,0,0,0,0,33,0,0,163,2,165,
10/21/2016,107,13,0,4,0,0,2,0,0,0,0,0,0,0,17,0,0,141,2,143,
10/28/2016,109,16,0,4,0,0,1,0,0,1,0,0,0,0,22,0,0,151,2,153,
11/4/2016,105,16,0,4,0,0,1,0,0,1,0,0,0,0,27,0,0,152,2,154,
11/11/2016,114,19,0,6,0,0,1,0,0,1,0,0,0,0,35,0,0,174,2,176,
11/18/2016,114,18,0,6,0,0,0,0,0,1,0,0,0,0,45,0,0,183,1,184,
11/23/2016,108,16,0,5,0,0,0,0,0,1,0,0,0,0,44,0,0,173,1,174,
12/2/2016,128,23,0,3,0,0,1,0,0,1,0,0,0,0,44,0,0,198,2,200,
12/9/2016,155,24,0,3,0,0,2,0,0,1,0,0,0,0,45,0,0,227,3,230,
12/16/2016,157,22,0,5,0,0,2,0,0,1,0,0,0,0,47,0,0,231,3,234,
12/23/2016,164,23,0,2,0,0,1,0,0,0,0,0,0,0,34,0,0,223,1,224,
12/30/2016,122,21,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,156,1,157,
1/6/2017,150,24,0,3,0,0,1,0,0,0,0,0,0,0,27,0,0,204,1,205,
1/13/2017,220,29,0,11,0,0,1,0,0,1,0,0,0,0,53,0,0,313,2,315,
1/20/2017,247,30,0,11,0,0,1,0,0,0,0,0,0,0,53,0,0,341,1,342,
1/27/2017,249,31,0,11,0,0,0,0,0,0,0,0,0,0,54,0,0,345,0,345,
2/3/2017,247,30,0,11,0,0,1,0,0,0,0,0,0,0,54,0,0,342,1,343,
2/10/2017,246,32,0,10,0,0,2,0,0,0,0,0,0,0,62,0,0,350,2,352,
2/17/2017,232,29,0,12,0,0,1,0,0,0,0,0,0,0,57,0,0,330,1,331,
2/24/2017,234,32,0,12,0,0,2,0,0,0,0,0,0,0,61,0,0,339,2,341,
3/3/2017,227,32,0,10,0,0,1,0,0,0,0,0,0,0,65,0,0,334,1,335,
3/10/2017,218,32,0,5,0,0,1,0,0,0,0,0,0,0,59,0,0,314,1,315,
3/17/2017,190,31,0,5,0,0,1,0,0,0,0,0,0,0,49,0,0,275,1,276,
3/24/2017,145,29,0,1,0,0,1,0,0,0,0,0,0,0,9,0,0,184,1,185,
3/31/2017,123,28,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,154,1,155,
4/7/2017,107,23,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,131,1,132,
4/13/2017,100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,118,
4/21/2017,82,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,99,0,99,
4/28/2017,68,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,85,0,85,
5/5/2017,65,14,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,81,1,82,
5/12/2017,69,8,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,79,1,80,
5/19/2017,66,9,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,83,2,85,
5/26/2017,66,12,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,90,3,93,
6/2/2017,57,15,0,2,0,0,3,0,0,0,0,0,0,0,22,0,0,96,3,99,
6/9/2017,78,18,0,3,0,0,3,0,0,0,0,0,0,0,30,0,0,129,3,132,
6/16/2017,88,20,0,5,0,0,3,0,0,0,0,0,0,0,43,0,0,156,3,159,
6/23/2017,94,22,0,5,0,0,1,0,0,0,0,0,0,0,48,0,0,169,1,170,
6/30/2017,115,22,0,5,0,0,1,0,0,0,0,0,0,0,46,0,0,188,1,189,
7/7/2017,105,22,0,4,0,0,1,0,0,0,0,0,0,0,43,0,0,174,1,175,
7/14/2017,121,25,0,6,0,0,0,0,0,0,0,0,0,0,39,0,0,191,0,191,
7/21/2017,132,24,0,8,0,0,0,0,0,0,0,0,0,0,42,0,0,206,0,206,
7/28/2017,146,23,0,7,0,0,2,0,0,0,0,0,0,0,42,0,0,218,2,220,
8/4/2017,145,22,0,7,0,0,1,0,0,0,0,0,0,0,42,0,0,216,1,217,
8/11/2017,148,20,0,4,0,0,3,0,0,0,0,0,0,0,45,0,0,217,3,220,
8/18/2017,138,26,0,5,0,0,2,0,0,0,0,0,0,0,43,0,0,212,2,214,
8/25/2017,144,29,0,5,0,0,1,0,0,0,0,0,0,0,38,0,0,216,1,217,
9/1/2017,130,26,0,5,0,0,1,0,0,0,0,0,0,0,39,0,0,200,1,201,
9/8/2017,134,27,0,5,0,0,0,0,0,0,0,0,0,0,36,0,0,202,0,202,
9/15/2017,141,24,0,4,0,0,0,0,0,0,0,0,0,0,43,0,0,212,0,212,
9/22/2017,144,26,0,4,0,0,2,0,0,0,0,0,0,0,44,0,0,218,2,220,
9/29/2017,144,24,0,4,0,0,2,0,0,0,0,0,0,0,39,0,0,211,2,213,
10/6/2017,139,24,0,4,0,0,2,0,0,0,0,0,0,0,40,0,0,207,2,209,
10/13/2017,144,23,0,3,0,0,2,0,0,0,0,0,0,0,40,0,0,210,2,212,
10/20/2017,141,25,0,4,0,0,2,0,0,0,0,0,0,0,30,0,0,200,2,202,
10/27/2017,136,23,0,5,0,0,2,0,0,0,0,0,0,0,25,0,0,189,2,191,
11/3/2017,139,23,0,6,0,0,1,0,0,0,0,0,0,0,23,0,0,191,1,192,
11/10/2017,148,22,0,5,0,0,2,0,0,0,0,0,0,0,26,0,0,201,2,203,
11/17/2017,155,23,0,4,0,0,1,0,0,0,0,0,0,0,25,0,0,207,1,208,
11/22/2017,153,25,0,4,0,0,1,0,0,0,0,0,0,0,32,0,0,214,1,215,
12/1/2017,162,23,0,4,0,0,1,0,0,0,0,0,0,0,32,0,0,221,1,222,
12/8/2017,160,25,0,5,0,0,1,0,0,0,0,0,0,0,28,0,0,218,1,219,
12/15/2017,167,22,0,5,0,0,1,0,0,0,0,0,0,0,43,0,0,237,1,238,
12/22/2017,162,15,0,2,0,0,2,0,0,0,0,0,0,0,29,0,0,208,2,210,
12/29/2017,118,13,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,134,2,136,
1/5/2018,129,16,0,3,0,0,2,0,0,0,0,0,0,0,24,0,0,172,2,174,
1/12/2018,190,21,0,7,0,0,1,0,0,0,0,0,0,0,57,0,0,275,1,276,
1/19/2018,223,31,0,6,0,0,1,0,0,0,0,0,0,0,64,0,0,324,1,325,
1/26/2018,232,29,0,7,0,0,1,0,0,0,0,0,0,0,69,0,0,337,1,338,
2/2/2018,229,29,0,7,0,0,2,0,0,0,0,0,0,0,75,0,0,340,2,342,
2/9/2018,228,23,0,7,0,0,1,0,0,0,0,0,0,0,66,0,0,324,1,325,
2/16/2018,222,23,0,5,0,0,1,0,0,0,0,0,0,0,67,0,0,317,1,318,
2/23/2018,209,23,0,5,0,0,3,0,0,0,0,0,0,0,66,0,0,303,3,306,
3/2/2018,208,23,0,6,0,0,3,0,0,0,0,0,0,0,62,0,0,299,3,302,
3/9/2018,187,18,0,8,0,0,3,0,0,0,0,0,0,0,57,0,0,270,3,273,
